State,Year,HLp,Tscr1r,NPr,LTFr,CLEARr,Dr,EIr,EI6r,PerTscr,PerTNscr,PerTscr1,PerPas1,PerNotPas1,PerPIS,PerNPIS,PerReferToOPS,PerReDirDiag,PerOPS,PerNPOS,PerLTF,PerD,PerDHL,PerHL3,PerEI,PerEI6,Tscr1,PIS,NPIS,ReferToOPS,OPS,POS,NPOS,CLEAR,EI,EI6,Birth,Tscr,TNscr,NoInPaOut,NoInReOut,PaInPaOut,PaInReOut,PaInNoOut,ReInNoOut,ReInPaOut,ReInReOut,ReInStDia,TotPas,TotNotPas,TotPas1,TotNotPas1,LTF,TDia,TDia3,HL,NHL,HL3,NHL3,ToEnrEIPC,ToEnrEINPC,ToEnrEI6PC,ToEnrEI6NPC
North Dakota,2010,2.0497803806734995,981.8448023426062,29.96583699365544,23.5236700829673,1.7569546120058566,4.685212298682284,0.4880429477794046,0.29282576866764276,98.77554955649826,NA,96.98225993058233,97.07724425887265,2.9227557411273484,NA,NA,NA,NA,NA,NA,7.850162866449511,15.63517915309446,43.75,61.904761904761905,23.809523809523807,14.285714285714285,10059,NA,NA,NA,NA,NA,NA,18,5,3,10372,10245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9938,307,9765,294,241,48,31,21,27,13,18,5,0,3,0
Ohio,2010,1.3414848698099928,985.3682852451325,33.88165611072015,13.106966924700915,1.0995777621393383,19.675111423879894,0.886992728125733,0.3885174759558996,97.55078982558764,NA,96.1234544947476,96.69617616426127,3.3038238357387293,NA,NA,NA,NA,NA,NA,3.86845521419299,58.070099524015575,6.8181818181818175,56.284153005464475,66.12021857923497,28.96174863387978,134420,NA,NA,NA,NA,NA,NA,150,121,53,139841,136416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131794,4622,129979,4441,1788,2684,2283,183,2501,103,2180,121,0,53,0
Oklahoma,2010,1.628822400186151,1000,51.734501948769655,11.266021601287544,6.670415543619476,33.79806480386264,1.0858816001241007,0.7950204572337166,99.07021419652291,NA,99.07021419652291,94.82654980512304,5.173450194876965,NA,NA,NA,NA,NA,NA,2.177661169415292,65.32983508245877,4.819277108433735,0,66.66666666666666,48.80952380952381,51571,NA,NA,NA,NA,NA,NA,344,56,41,52055,51571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48903,2668,48903,2668,581,1743,1659,84,1659,0,1659,55,1,40,1
Oregon,2010,1.6432353478181487,974.4613839693262,23.096585722110646,15.702026656928977,0.11411356582070477,7.280445499360964,1.004199379222202,0.5933905422676647,95.69737474337133,NA,93.25339623465688,97.82654519052862,2.1734548094713912,NA,NA,NA,NA,NA,NA,6.798418972332016,31.521739130434785,22.570532915360502,50,61.111111111111114,36.11111111111111,42697,NA,NA,NA,NA,NA,NA,5,44,26,45786,43816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42804,1012,41769,928,688,319,234,72,247,36,198,44,0,26,0
Pennsylvania,2010,1.2857132421158748,967.5211302588228,14.106319718896332,1.0081160648408565,1.8993491076711788,11.198854546384297,0.978895309338223,0.8474019095763722,95.95539012610492,NA,92.83886750923531,98.75040583496296,1.2495941650370348,NA,NA,NA,NA,NA,NA,0.7146556188503367,79.38891765924392,11.480756686236138,55.11363636363637,76.13636363636364,65.9090909090909,132443,NA,NA,NA,NA,NA,NA,260,134,116,142659,136889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134958,1931,130788,1655,138,1533,1306,176,1357,97,1209,134,0,116,0
Rhode Island,2010,1.4501407489550457,985.6691973044442,7.933122920754073,1.4501407489550457,1.1089311609656232,5.374051010833405,1.2795359549603345,0.9383263669709119,98.98674322384531,NA,97.56818373722874,99.38554738208568,0.6144526179143228,NA,NA,NA,NA,NA,NA,1.827956989247312,67.74193548387096,26.984126984126984,82.35294117647058,88.23529411764706,64.70588235294117,11555,NA,NA,NA,NA,NA,NA,13,15,11,11843,11723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11630,93,11484,71,17,63,49,17,46,14,35,15,0,11,0
South Carolina,2010,1.0618084274058344,991.6731865429754,30.140456763905966,7.451287209865504,2.291270817033643,20.397898737006816,0.5774747587645765,0.2980514883946202,96.55209626072411,NA,95.74812496627636,97.19733258194798,2.8026674180520335,NA,NA,NA,NA,NA,NA,2.4721878862793574,67.67614338689741,5.205479452054795,57.89473684210527,54.385964912280706,28.07017543859649,53235,NA,NA,NA,NA,NA,NA,123,31,16,55599,53682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52064,1618,51743,1492,400,1095,943,57,1038,33,910,31,0,16,0
South Dakota,2010,0.5764638063081611,982.3766779214362,21.98797661203986,18.61154574652063,2.3882071975623815,0.9882236679568475,0,0,98.06977871103214,NA,96.34146341463415,97.90426691256602,2.095733087433984,NA,NA,NA,NA,NA,NA,8.464419475655431,4.49438202247191,58.333333333333336,57.14285714285714,0,0,11929,NA,NA,NA,NA,NA,NA,29,0,0,12382,12143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11876,267,11679,250,226,12,7,7,5,4,3,0,0,0,0
Tennessee,2010,0.7557565488742884,984.4216633957849,43.11469215110255,9.739507783073492,2.1453734290624964,31.229810938966565,0.3291197874129966,0.2559820568767751,97.04730696887606,NA,95.53547135438232,95.7948959249124,4.205104075087606,NA,NA,NA,NA,NA,NA,2.258976533785694,72.4342663273961,2.419984387197502,24.193548387096776,43.54838709677419,33.87096774193548,80759,NA,NA,NA,NA,NA,NA,176,27,21,84533,82037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78500,3537,77363,3396,799,2562,1975,62,2500,15,1960,25,2,21,0
Texas,2010,0.8545109181627222,981.8806647724567,14.574305412255221,11.627168685217224,0.7910178468441299,2.1561188801938656,0.16931485684957961,0.08994851770133917,98.60258614168217,NA,96.8159728290783,98.64850664834499,1.3514933516550136,NA,NA,NA,NA,NA,NA,7.977854420039935,14.793973497912507,39.6319018404908,52.94117647058824,19.814241486068113,10.526315789473683,371145,NA,NA,NA,NA,NA,NA,299,64,34,383351,377994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372485,5509,366129,5016,4395,815,498,323,492,171,327,61,3,34,0
Utah,2010,1.2351778656126482,976.5316205533597,12.04773487382183,8.076162967467315,0.9311340833079964,3.0404378230465183,0.9881422924901185,0.5510793554271814,98.6928227152529,NA,96.37666210311134,98.96281305337719,1.037186946622818,NA,NA,NA,NA,NA,NA,6.703470031545741,25.236593059936908,40.625,55.38461538461539,80,44.61538461538462,51389,NA,NA,NA,NA,NA,NA,49,52,29,53321,52624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51990,634,50856,533,425,160,89,65,95,36,53,52,0,29,0
Vermont,2010,0.8833922261484098,973.851590106007,14.31095406360424,4.593639575971731,5.653710247349823,4.063604240282685,0.7067137809187278,0.3533568904593639,97.99168975069253,NA,95.42936288088643,98.9477503628447,1.0522496371552976,NA,NA,NA,NA,NA,NA,3.2098765432098766,28.39506172839506,21.73913043478261,60,80,40,5512,NA,NA,NA,NA,NA,NA,32,4,2,5776,5660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5579,81,5454,58,26,23,21,5,18,3,18,4,0,2,0
Virginia,2010,1.4790549930514196,970.8953742306928,11.157434981139568,6.5316656740123085,1.1216994242604725,3.504069882866786,0.7643438554695255,0.4367679174111574,99.54348728286003,NA,96.6463113377206,99.2383036152462,0.7616963847538034,NA,NA,NA,NA,NA,NA,5.8540925266903905,31.405693950177938,42.20963172804532,22.14765100671141,51.67785234899329,29.53020134228188,97808,NA,NA,NA,NA,NA,NA,113,77,44,101202,100740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99616,1124,97063,745,658,353,173,149,204,33,140,48,29,30,14
Washington,2010,1.4138833422217811,939.3518461099604,14.014808567636955,8.880179587989433,0.7689540984013196,4.365674881246202,0,0,93.20194197202636,NA,87.54941625245635,98.73512985384016,1.2648701461598384,NA,NA,NA,NA,NA,NA,6.336283185840708,31.150442477876105,32.38636363636363,70.17543859649122,0,0,75739,NA,NA,NA,NA,NA,NA,62,0,0,86510,80629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79499,1130,74781,958,716,352,233,114,238,80,153,0,0,0,0
West Virginia,2010,0.2445226917057903,924.83372456964,28.511345852895147,13.644366197183098,14.62245696400626,0.2445226917057903,0.1467136150234742,0.04890453834115806,99.02179176755448,NA,91.57869249394673,99.9788482893554,0.021151710644598382,NA,NA,NA,NA,NA,NA,4.785591766723842,0.8576329331046313,100,80,60,20,18911,NA,NA,NA,NA,NA,NA,299,3,1,20650,20448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19865,583,18907,4,279,5,4,5,0,4,0,3,0,1,0
Wisconsin,2010,1.3777441332323996,982.2558667676003,11.33989401968206,2.800908402725208,1.105223315669947,7.4337623012869045,0.8024224072672218,0.6207418622255867,98.15139536957233,NA,96.40978393318869,98.9934954838312,1.006504516168809,NA,NA,NA,NA,NA,NA,2.4699599465954605,65.55407209612817,18.533604887983707,52.74725274725275,58.24175824175825,45.05494505494506,64878,NA,NA,NA,NA,NA,NA,73,53,41,67294,66050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65301,749,64225,653,185,491,363,91,400,48,315,53,0,41,0
Wyoming,2010,2.809404110601804,986.692296318202,5.323081472719208,0.7393168712110011,0.5914534969688008,3.992311104539406,2.365813987875203,1.9222238651486028,97.71709290564947,NA,96.41670278861436,99.5054698036865,0.49453019631350215,NA,NA,NA,NA,NA,NA,1.3888888888888888,75,70.37037037037037,78.94736842105263,84.21052631578947,68.42105263157895,6673,NA,NA,NA,NA,NA,NA,4,16,13,6921,6763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6727,36,6640,33,5,27,20,19,8,15,5,16,0,13,0
US,2010,1.3001642855228794,928.885187712185,16.757329463588185,6.048366317551341,2.6260948073819237,8.08286833865492,0.8631689172615231,0.5542317435909063,97.86430995041536,NA,90.90470791861503,98.53089334732852,1.4691066526714762,NA,NA,NA,NA,NA,NA,3.6093855710683314,48.23482378990098,16.085431941345234,55.43004359889021,66.3892191835117,42.62782401902497,3605048,NA,NA,NA,NA,NA,NA,10192,3350,2151,3965744,3881048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3816012,65036,3552086,52962,23474,31370,22516,5046,26324,2797,19719,3108,242,2074,77
State average,2010,1.498487321305215,877.3987489233255,21.783045506881663,8.06694348048815,1.8280764891296126,11.457777872813962,0.9677026172513729,0.6039430193034705,97.08119481655167,NA,85.0201632091315,95.86269146703897,4.137308532961033,NA,NA,NA,NA,NA,NA,4.144790235451593,48.847822598287024,28.809533568938384,53.61919956065425,60.97299392902115,37.51878598121479,73457.57142857143,NA,NA,NA,NA,NA,NA,98.53191489361703,72.54347826086956,46.52173913043478,80797.3469387755,79081.16326530612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77763.83673469388,1317.3265306122448,72385.61224489796,1071.9591836734694,494.78723404255317,666.936170212766,478.8723404255319,107.06382978723404,559.8723404255319,59.40425531914894,419.468085106383,67.28260869565217,5.260869565217392,44.84782608695652,1.673913043478261
State median,2010,1.4790549930514196,979.3564383118634,15.51751719724844,6.5316656740123085,1.1089311609656232,5.413288953311501,0.99397360430202375,0.5536466158771176,98.38706015891033,NA,96.1234544947476,98.64850664834499,1.3514933516550136,NA,NA,NA,NA,NA,NA,3.86845521419299,48.08043875685558,23.801652892561982,55.11363636363637,65.56010928961749,36.088342440801455,51571,NA,NA,NA,NA,NA,NA,62,44.5,27.5,55599,54255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52064,964,50856,745,372,409,233,71,327,36,198,44.5,0,27.5,0
State SD,2010,0.600627840576844,298.1524438307647,15.17406406847421,5.672334302931442,2.3612141401182085,12.44072646267038,0.5709204269749809,0.4211123456351208,6.654238864223818,NA,29.5830382227848,14.699243508542786,14.699243508542786,NA,NA,NA,NA,NA,NA,2.4009783314840702,24.39153270412347,22.062498278786013,21.254710716856415,22.922688031867857,19.670966913475205,93406.8154559666,NA,NA,NA,NA,NA,NA,110.69186590119551,121.94456054047933,88.90662745710863,93330.14582999407,92311.8278455211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91551.79540187141,1186.1604091169384,92733.37712671571,1129.8926010758662,675.5228550238508,708.0940248378748,584.316903929979,140.6746793222049,661.8694412509121,93.14450194385161,562.8190245488149,120.31711119527768,17.473071068372224,88.61902664810741,5.989080240371126
Alabama,2011,NA,1000,53.270108258029886,NA,NA,NA,0.3041961170260356,0.1610450031314306,96.53319975126097,NA,96.53319975126097,94.67298917419701,5.327010825802988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55885,NA,NA,NA,NA,NA,NA,NA,17,9,57892,55885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52908,2977,52908,2977,NA,NA,NA,NA,NA,NA,NA,17,0,9,0
Alaska,2011,1.6423357664233578,964.5985401459855,13.686131386861314,6.1131386861313866,2.828467153284672,4.744525547445255,1.0036496350364963,0.7299270072992701,96.69166299073666,NA,93.26863696515218,98.74195989405979,1.2580401059402195,NA,NA,NA,NA,NA,NA,4.466666666666667,34.66666666666667,34.61538461538461,83.33333333333334,61.111111111111114,44.44444444444444,10572,NA,NA,NA,NA,NA,NA,31,11,8,11335,10960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10810,150,10439,133,67,52,30,18,34,15,15,11,0,8,0
Arizona,2011,1.7720651647429915,982.1021418360958,8.954835965834583,4.229328859853273,0.9214738856663556,3.804033220314955,0.7324536014271031,0.5079920138929909,97.66811279826464,NA,95.9200627682651,99.25780686137709,0.742193138622913,NA,NA,NA,NA,NA,NA,4.722955145118734,42.480211081794195,46.58385093167702,56.00000000000001,41.333333333333336,28.666666666666668,83132,NA,NA,NA,NA,NA,NA,78,62,43,86668,84647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83889,758,82515,617,358,322,164,150,172,84,80,61,1,43,0
Arkansas,2011,1.05622359441014,963.4654966959159,17.68497454230311,11.185137038240711,4.522803596576752,1.977033907485646,0.4604051565377532,0.29790921893619327,97.5303098338572,NA,93.9670884069838,98.34715390021083,1.6528460997891778,NA,NA,NA,NA,NA,NA,6.324655436447167,11.179173047473201,53.42465753424658,28.205128205128204,43.58974358974359,28.205128205128204,35575,NA,NA,NA,NA,NA,NA,167,17,11,37859,36924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36271,653,34987,588,413,73,36,39,34,11,25,13,4,9,2
California,2011,1.8158294014059475,993.3703946686924,5.593729498290805,0.4691908184840871,0.6398056615692097,4.484733018237508,1.572093911284344,1.1739926107523913,97.87700590040873,NA,97.22811998027896,99.56816262602925,0.4318373739707569,NA,NA,NA,NA,NA,NA,0.8387799564270153,80.17429193899783,40.48913043478261,68.5682326621924,86.57718120805369,64.65324384787472,489073,NA,NA,NA,NA,NA,NA,315,774,578,503016,492337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489583,2754,486961,2112,231,2208,1249,894,1314,613,636,774,0,578,0
Colorado,2011,1.7481971716667188,982.14341460369,11.550588455655106,7.476664689538913,1.514063621889926,2.5598601442262665,1.2018855555208692,0.8897074891518122,97.78978538938242,NA,96.04359373569008,98.88751152220209,1.1124884777979085,NA,NA,NA,NA,NA,NA,6.472972972972974,22.162162162162165,68.29268292682927,63.39285714285714,68.75,50.89285714285714,62922,NA,NA,NA,NA,NA,NA,97,77,57,65514,64066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63326,740,62222,700,479,164,102,112,52,71,31,61,16,48,9
Connecticut,2011,2.0220294790613527,987.0962592454638,18.4377161709147,5.746820624700686,0.8247751822487096,11.866120363965306,1.5963390624168572,1.277071249933486,99.37076988155668,NA,98.0885152284264,98.19681410204578,1.803185897954233,NA,NA,NA,NA,NA,NA,3.116883116883117,64.35786435786436,17.040358744394617,76.31578947368422,78.94736842105263,63.1578947368421,37101,NA,NA,NA,NA,NA,NA,31,60,48,37824,37586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36893,693,36432,669,216,446,408,76,370,58,350,60,0,48,0
Delaware,2011,0.8638562543192814,984.7961299239807,83.44851416724256,14.340013821700069,1.38217000691085,67.72633033863166,0.5183137525915688,0.2591568762957844,98.83879781420765,NA,97.3360655737705,91.86842105263158,8.131578947368421,NA,NA,NA,NA,NA,NA,1.718426501035197,81.15942028985508,1.2755102040816326,40,60,30,11400,NA,NA,NA,NA,NA,NA,16,6,3,11712,11576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10610,966,10473,927,166,784,637,10,774,4,633,6,0,3,0
District of Columbia,2011,NA,0,34.720025308446694,NA,NA,NA,NA,NA,94.44983939642937,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,13387,12644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12205,439,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Florida,2011,0.8226926877710871,975.2705393261709,7.243590055641286,4.089123418507178,0.42351635405967203,2.7309502830744363,0.5549524639402599,0.3943083296417636,96.82365362317475,NA,94.429256888604,99.38904778305206,0.6109522169479343,NA,NA,NA,NA,NA,NA,5.645161290322581,37.70161290322581,30.124777183600713,56.80473372781065,67.45562130177515,47.928994082840234,200343,NA,NA,NA,NA,NA,NA,87,114,81,212162,205423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203935,1488,199119,1224,840,561,369,169,392,96,273,114,0,81,0
Georgia,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hawaii,2011,2.7908973808501503,985.4014598540147,10.680549592099613,2.6298840704164874,1.7174753112924002,6.333190210390725,2.2541863460712754,1.4491197939029627,98.47780126849895,NA,97.04016913319239,99.08496732026144,0.9150326797385622,NA,NA,NA,NA,NA,NA,2.462311557788945,59.2964824120603,44.06779661016949,42.30769230769231,80.76923076923077,51.92307692307693,18360,NA,NA,NA,NA,NA,NA,32,42,27,18920,18632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18433,199,18192,168,49,118,63,52,66,22,41,42,0,27,0
Idaho,2011,2.5842313130820616,986.7862889463163,47.9301769954654,14.383929006777512,0.9264225461992296,32.61982544248866,2.3891949875664342,2.0478814179140867,99.34605696570432,NA,98.0333268746367,95.30091906314854,4.699080936851468,NA,NA,NA,NA,NA,NA,3.0010172939979656,68.05696846388607,7.922272047832586,69.81132075471697,92.45283018867924,79.24528301886792,20238,NA,NA,NA,NA,NA,NA,19,49,42,20644,20509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19526,983,19287,951,295,669,594,53,616,37,557,49,0,42,0
Illinois,2011,1.189440834910728,970.2831636568271,17.355604440579118,11.101447792500128,0.42845449429579985,5.8257021537831895,0.8888832045838236,0.7162224382258147,99.3904725585534,NA,96.43690215146026,98.57706832576501,1.4229316742349847,NA,NA,NA,NA,NA,NA,6.396462785556373,33.56669123065586,20.417124039517017,56.98924731182796,74.73118279569893,60.215053763440864,151729,NA,NA,NA,NA,NA,NA,67,139,112,157335,156376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153662,2714,149570,2159,1736,911,683,186,725,106,577,139,0,112,0
Indiana,2011,1.94295012689893,881.4800422591652,30.38288260938202,2.9994292584002236,2.817277684003449,24.566175666978346,1.1536266378462399,0.40073346367290436,97.23580115716142,NA,85.71141811311843,96.70197963878825,3.2980203612117536,NA,NA,NA,NA,NA,NA,0.9872102318145484,80.85531574740207,7.909045971329709,58.75,59.375,20.625,72589,NA,NA,NA,NA,NA,NA,232,95,33,84690,82349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79847,2502,70195,2394,247,2023,1500,160,1863,94,1406,95,0,33,0
Iowa,2011,1.1472173309855398,986.2333920281735,15.047222666880103,5.549330345232378,3.921882503601729,5.576009818045995,0.9337815484766021,0.42687156501787527,98.51240538267452,NA,97.15622371740959,98.59600714169777,1.4039928583022236,NA,NA,NA,NA,NA,NA,3.6879432624113475,37.05673758865248,20.574162679425836,74.4186046511628,81.3953488372093,37.2093023255814,36966,NA,NA,NA,NA,NA,NA,147,35,16,38048,37482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36918,564,36447,519,208,209,138,43,166,32,106,35,0,16,0
Kansas,2011,1.603688483512078,974.0152350405934,9.020747719755436,1.9544953392803448,1.8292071765059637,5.237045203969129,1.2278239951889345,1.027362934749925,98.65519628201325,NA,96.09166419460101,99.33883872295542,0.6611612770445834,NA,NA,NA,NA,NA,NA,2.166666666666667,58.05555555555556,30.62200956937799,50,76.5625,64.0625,38871,NA,NA,NA,NA,NA,NA,73,49,41,40452,39908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39548,360,38614,257,78,209,121,64,145,32,89,49,0,41,0
Kentucky,2011,1.3903502179467908,967.5898091086727,47.948294002705545,7.5529836164136475,0.6200210431384338,39.77528934315346,0.676386592514655,0.3194047797985871,99.71709601873536,NA,96.48524590163935,95.37466746927124,4.625332530728752,NA,NA,NA,NA,NA,NA,1.5752351097178683,82.95454545454545,3.4955125177137463,50,48.64864864864865,22.972972972972975,51499,NA,NA,NA,NA,NA,NA,33,36,17,53375,53224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50672,2552,49117,2382,402,2117,1855,74,2043,37,1818,33,3,14,3
Louisiana,2011,1.0668266906702673,0,51.14100448400593,16.88586621326532,0,34.25513827074061,0.7667816839192546,0.5000750112516877,98.48151552958171,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3.301825293350717,66.98174706649283,3.1143552311435525,0,71.875,46.875,0,NA,NA,NA,NA,NA,NA,0,46,30,60916,59991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56923,3068,0,0,1013,2055,0,64,1991,0,0,31,15,18,12
Maine,2011,1.791530944625407,980.4560260586319,23.127035830618894,5.537459283387622,1.2214983713355048,16.368078175895764,1.0586319218241043,0.7328990228013029,97.76291696520978,NA,95.85224106360958,97.82392026578073,2.1760797342192695,NA,NA,NA,NA,NA,NA,2.3943661971830985,70.77464788732394,10.945273631840797,50,59.09090909090909,40.909090909090914,12040,NA,NA,NA,NA,NA,NA,15,13,9,12561,12280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11996,284,11778,262,68,201,152,22,179,11,141,7,6,5,4
Maryland,2011,1.3273199554705564,980.6610909713698,15.157137556018611,2.4833728199126535,6.065709473924585,6.608055262181372,0,0,99.25627912906745,NA,97.33677097647009,98.72072884982026,1.2792711501797382,NA,NA,NA,NA,NA,NA,1.638418079096045,43.5969868173258,20.086393088552914,56.98924731182796,0,0,68711,NA,NA,NA,NA,NA,NA,425,0,0,70591,70066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69004,1062,67832,879,174,463,310,93,370,53,257,0,0,0,0
Massachusetts,2011,2.454946923773212,987.3138217626245,18.706969854897547,0.5623062786296185,1.9200702197108923,16.22459335655704,1.8926406451435938,1.2754752173793784,99.18517813175902,NA,97.92689728347366,98.21778327244441,1.7822167275555987,NA,NA,NA,NA,NA,NA,0.30058651026392963,86.73020527859238,15.131022823330515,68.71508379888269,77.09497206703911,51.955307262569825,71989,NA,NA,NA,NA,NA,NA,140,138,93,73513,72914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71550,1364,70706,1283,41,1183,1010,179,1004,123,887,138,0,93,0
Michigan,2011,1.48997854789922,960.2552710235076,13.975280717343889,7.378086544416619,1.3104630602005187,5.286731112726751,0.5654737862509088,0.23337013400831158,99.0399231938555,NA,95.10360828866308,98.91010721329557,1.0898927867044297,NA,NA,NA,NA,NA,NA,5.279383429672447,37.82915863840719,28.183361629881155,51.80722891566265,37.95180722891566,15.66265060240964,106983,NA,NA,NA,NA,NA,NA,146,63,26,112491,111411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109854,1557,105817,1166,822,589,313,166,423,86,227,63,0,26,0
Minnesota,2011,2.13974654551482,975.4833265524464,10.457634525262572,4.324699003963052,0.8137064328014104,5.319229088498109,1.280834199779998,0.7986377951569399,97.41357798165137,NA,95.02532110091742,99.00210084033614,0.9978991596638654,NA,NA,NA,NA,NA,NA,4.1354466858789625,50.86455331412104,40.226628895184135,66.19718309859155,59.859154929577464,37.32394366197183,64736,NA,NA,NA,NA,NA,NA,54,85,53,68125,66363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65669,694,64090,646,287,353,231,142,211,94,137,84,1,53,0
